index,pred_class,true_bbox,cam_bboxes,resnet_iou
British_Shorthair_72,9,"[65.224, 34.944, 112.44800000000001, 187.71200000000002]","[67, 21, 104, 110]",0.44285031332005087
samoyed_31,29,"[28.448, 0.0, 167.552, 224.0]","[37, 31, 187, 143]",0.5474093000788142
Ragdoll_86,6,"[2.688, 37.896, 179.648, 143.36]","[39, 38, 157, 121]",0.6328027468947565
english_setter_27,12,"[49.28, 48.608000000000004, 139.328, 140.672]","[57, 84, 167, 104]",0.5879315278804842
chihuahua_99,10,"[60.256, 17.024, 98.56, 205.184]","[51, 24, 112, 108]",0.4911071572667323
newfoundland_60,22,"[0.448, 40.544, 223.552, 146.048]","[28, 40, 141, 121]",0.5189843625554706
Abyssinian_48,0,"[44.5, 12.0, 137.0, 212.0]","[48, 44, 149, 144]",0.6146566057040542
Bombay_68,7,"[0.448, 34.72, 169.344, 155.008]","[49, 54, 124, 103]",0.4680786221331794
pug_69,25,"[44.800000000000004, 59.952, 163.52, 125.888]","[44, 85, 141, 108]",0.652248326264023
japanese_chin_53,17,"[68.096, 37.856, 126.336, 137.536]","[58, 54, 142, 106]",0.7034840866025478
german_shorthaired_83,14,"[13.44, 54.432, 99.456, 141.568]","[41, 66, 110, 123]",0.47122109981953725
miniature_pinscher_90,21,"[42.56, 49.096000000000004, 108.416, 136.192]","[54, 71, 108, 130]",0.625384763091934
Bombay_98,7,"[48.7, 15.399999999999999, 146.29999999999998, 208.6]","[62, 48, 125, 108]",0.4423592756841988
Bengal_60,5,"[0.0, 52.68, 174.72, 130.368]","[43, 98, 117, 108]",0.3907829480274486
havanese_73,28,"[30.016000000000002, 73.24799999999999, 180.096, 94.08]","[24, 72, 83, 85]",0.36736439894602063
yorkshire_terrier_24,36,"[62.624, 29.12, 86.912, 155.008]","[68, 30, 95, 95]",0.5251067015906515
boxer_69,8,"[0.0, 39.24, 158.144, 146.94400000000002]","[41, 43, 115, 118]",0.583949472636944
British_Shorthair_223,9,"[3.7333333333333334, 62.34666666666667, 172.48000000000002, 132.90666666666667]","[79, 72, 110, 123]",0.4881203065271403
Sphynx_241,33,"[20.857379767827528, 1.4859038142620231, 178.30845771144277, 209.51243781094527]","[32, 29, 122, 129]",0.4212770370105739
British_Shorthair_66,9,"[17.92, 37.448, 206.08, 147.392]","[48, 86, 152, 109]",0.47068342724344436
american_pit_bull_terrier_75,2,"[73.24799999999999, 28.672, 104.384, 183.68]","[47, 47, 111, 104]",0.40241929611657573
american_bulldog_50,1,"[40.584, 3.136, 110.208, 218.624]","[39, 27, 143, 130]",0.505236898034306
pomeranian_78,24,"[72.84, 51.072, 112.0, 142.464]","[45, 57, 139, 102]",0.6032417717122601
pomeranian_196,24,"[29.493333333333332, 0.0, 149.33333333333334, 224.0]","[64, 0, 115, 115]",0.3945273364285871
Siamese_43,32,"[69.44, 39.647999999999996, 154.56, 156.352]","[63, 61, 121, 118]",0.5423353434386964
miniature_pinscher_19,21,"[38.976, 26.688, 185.024, 172.928]","[63, 39, 118, 136]",0.5015653559721446
basset_hound_197,36,"[104.384, 136.688, 36.288000000000004, 44.352000000000004]","[95, 105, 87, 93]",0.19891797997775304
Bengal_95,5,"[77.504, 38.752, 146.496, 156.8]","[66, 53, 131, 153]",0.6556940766586369
newfoundland_45,22,"[45.92, 75.712, 90.048, 112.44800000000001]","[60, 79, 98, 102]",0.6262626350403054
english_setter_1,13,"[65.888, 17.472, 96.32000000000001, 202.496]","[41, 60, 124, 126]",0.5278475122774723
leonberger_30,35,"[90.496, 85.792, 39.424, 83.328]","[81, 97, 83, 87]",0.3710438823864777
Egyptian_Mau_214,5,"[36.586666666666666, 78.77333333333334, 171.73333333333335, 112.0]","[67, 99, 105, 105]",0.4672565170166546
Sphynx_72,33,"[34.496, 12.096, 155.008, 211.45600000000002]","[31, 36, 155, 111]",0.5070624801973304
english_cocker_spaniel_76,12,"[44.616, 14.784, 118.72, 195.328]","[56, 0, 124, 118]",0.41427588531723936
havanese_24,16,"[56.896, 44.064, 120.512, 133.056]","[37, 69, 111, 94]",0.4782878053627383
scottish_terrier_60,30,"[78.848, 41.480000000000004, 89.60000000000001, 134.4]","[61, 47, 110, 111]",0.6951737095502507
leonberger_62,19,"[0.448, 33.824, 165.312, 157.248]","[47, 66, 133, 103]",0.445430522767622
american_pit_bull_terrier_78,21,"[0.0, 37.856, 224.0, 152.32]","[96, 58, 99, 107]",0.3104659832683073
basset_hound_58,3,"[93.632, 100.128, 55.552, 74.816]","[76, 94, 102, 113]",0.3605915696685755
shiba_inu_1,31,"[84.672, 66.52799999999999, 61.824, 111.552]","[83, 49, 94, 105]",0.47609836441880243
Bengal_58,0,"[114.688, 70.152, 65.856, 55.552]","[91, 48, 91, 100]",0.4020255507692307
pomeranian_198,24,"[0.7466666666666667, 38.45333333333333, 166.50666666666666, 156.05333333333334]","[55, 64, 117, 107]",0.45338936804105356
Russian_Blue_63,27,"[6.272, 47.752, 106.624, 137.088]","[17, 65, 110, 113]",0.6684658608632744
yorkshire_terrier_42,36,"[36.736000000000004, 32.032, 187.264, 163.968]","[55, 60, 169, 132]",0.7265194419010055
keeshond_195,18,"[0.0, 7.259259259259259, 224.0, 216.74074074074073]","[0, 32, 181, 128]",0.4771994922370862
Egyptian_Mau_53,5,"[37.52, 74.52000000000001, 181.44000000000003, 77.28]","[59, 80, 132, 97]",0.5463197225155112
British_Shorthair_34,27,"[37.184, 33.376, 158.592, 158.592]","[104, 64, 120, 116]",0.37452467086030555
newfoundland_33,22,"[13.44, 46.816, 210.56, 149.184]","[31, 45, 151, 136]",0.6394473532452237
Persian_224,5,"[57.49333333333334, 64.58666666666667, 110.50666666666667, 121.70666666666668]","[46, 62, 113, 124]",0.8141740507929482
havanese_60,35,"[0.0, 37.0, 223.552, 148.288]","[66, 36, 138, 115]",0.4726016184755641
leonberger_66,19,"[4.48, 32.792, 219.52, 159.04]","[39, 42, 185, 144]",0.7630513401106347
yorkshire_terrier_68,36,"[2.24, 28.0, 188.608, 168.0]","[33, 52, 153, 129]",0.6228905606185468
american_pit_bull_terrier_76,14,"[74.816, 50.400000000000006, 81.536, 145.6]","[70, 73, 107, 100]",0.5655136963954939
miniature_pinscher_39,21,"[79.744, 74.536, 75.712, 100.352]","[62, 71, 85, 98]",0.6635560922953252
leonberger_53,19,"[0.0, 35.168, 223.552, 160.832]","[52, 35, 145, 111]",0.44667125407144065
Persian_82,23,"[2.24, 22.0, 221.76, 179.20000000000002]","[20, 37, 155, 142]",0.553858498891981
saint_bernard_72,28,"[42.84347826086957, 15.582608695652175, 135.8608695652174, 189.42608695652174]","[100, 0, 96, 109]",0.2548720556730828
Siamese_228,6,"[18.240000000000002, 5.973333333333334, 188.16, 211.30666666666667]","[58, 33, 128, 122]",0.39276184981817064
keeshond_200,18,"[44.616, 0.896, 126.336, 176.512]","[53, 0, 137, 139]",0.6502026865652661
Abyssinian_21,23,"[0.448, 30.240000000000002, 223.104, 149.632]","[60, 52, 101, 127]",0.38423175739435805
great_pyrenees_198,15,"[8.4, 58.93333333333334, 202.06666666666666, 140.0]","[83, 62, 141, 111]",0.4749268807916345
Maine_Coon_242,5,"[36.586666666666666, 33.22666666666667, 187.41333333333336, 131.41333333333333]","[40, 61, 129, 116]",0.5098399907512073
keeshond_82,18,"[35.392, 61.152, 176.064, 120.512]","[43, 65, 132, 106]",0.6594455441588083
Maine_Coon_97,20,"[31.928, 13.44, 157.696, 203.392]","[46, 30, 137, 124]",0.5296484528245119
Sphynx_3,33,"[42.24, 49.28, 139.52, 127.36]","[43, 50, 105, 102]",0.6027260370084366
chihuahua_34,13,"[98.11200000000001, 65.672, 60.928000000000004, 103.04]","[81, 65, 96, 92]",0.5829323405705127
english_cocker_spaniel_62,12,"[37.0, 23.744, 148.288, 198.464]","[47, 65, 143, 119]",0.5487151056651617
Siamese_23,32,"[0.0, 22.784, 224.0, 193.984]","[43, 62, 149, 129]",0.44234594458453125
english_cocker_spaniel_70,12,"[65.28800000000001, 17.92, 109.76, 168.448]","[44, 25, 140, 105]",0.5319780318405136
scottish_terrier_3,32,"[41.480000000000004, 73.47200000000001, 144.256, 112.44800000000001]","[0, 87, 102, 106]",0.28444600321759134
pug_48,25,"[49.544, 10.304, 124.096, 213.696]","[43, 33, 156, 118]",0.4835416131175781
pomeranian_55,24,"[0.0, 38.448, 188.16, 148.288]","[32, 51, 124, 103]",0.45774709592512014
scottish_terrier_29,30,"[96.32000000000001, 45.96, 91.84, 137.088]","[71, 74, 101, 106]",0.5252086535882609
Ragdoll_91,26,"[27.328, 40.136, 196.672, 108.416]","[44, 54, 95, 105]",0.40253011435263186
american_pit_bull_terrier_57,2,"[71.048, 45.248, 99.456, 125.888]","[85, 59, 83, 90]",0.5966302644699315
Maine_Coon_32,20,"[31.36, 30.096, 185.92000000000002, 159.04]","[29, 17, 114, 112]",0.3528236576568671
Sphynx_234,33,"[74.5472, 44.8096, 91.03359999999999, 137.6256]","[46, 73, 128, 112]",0.5894047428168999
beagle_73,4,"[44.800000000000004, 39.096000000000004, 176.512, 158.592]","[51, 54, 133, 116]",0.5511300843360659
yorkshire_terrier_94,36,"[54.472, 43.008, 113.792, 120.512]","[55, 42, 113, 113]",0.9152316421665296
wheaten_terrier_42,35,"[10.752, 71.456, 129.472, 115.136]","[60, 62, 102, 98]",0.39907526353840017
english_cocker_spaniel_55,12,"[35.84, 28.0, 122.304, 166.208]","[70, 41, 98, 115]",0.4723171280763943
British_Shorthair_88,9,"[36.736000000000004, 61.152, 113.34400000000001, 98.56]","[72, 53, 93, 106]",0.5706064989870056
Birman_200,6,"[54.400000000000006, 23.333333333333332, 125.53333333333333, 185.73333333333335]","[48, 0, 113, 125]",0.40738424722437905
British_Shorthair_38,9,"[8.064, 48.16, 177.40800000000002, 147.392]","[100, 40, 124, 115]",0.2919691327596669
miniature_pinscher_83,21,"[88.256, 105.056, 96.32000000000001, 68.992]","[58, 103, 84, 89]",0.356070528377741
shiba_inu_205,29,"[81.536, 51.784, 55.104, 124.096]","[83, 67, 87, 106]",0.5480673199803703
great_pyrenees_29,15,"[43.272, 9.856, 137.536, 213.696]","[46, 0, 114, 98]",0.3292999575761762
english_cocker_spaniel_32,12,"[37.448, 34.496, 120.512, 176.512]","[74, 41, 116, 118]",0.3954601934899572
Ragdoll_26,23,"[20.16, 28.448, 150.976, 167.104]","[34, 83, 110, 110]",0.47961262829886725
Maine_Coon_42,20,"[50.400000000000006, 37.632, 106.176, 132.16]","[61, 37, 121, 122]",0.6746324513113708
Maine_Coon_21,26,"[32.480000000000004, 37.632, 163.52, 182.784]","[45, 26, 109, 121]",0.3826175881638671
Bengal_34,5,"[0.0, 50.816, 136.64000000000001, 141.12]","[0, 68, 95, 117]",0.5764253154423361
english_cocker_spaniel_53,12,"[70.336, 38.496, 83.776, 151.424]","[66, 52, 99, 117]",0.6775320625758743
chihuahua_73,10,"[44.800000000000004, 39.344, 121.408, 146.94400000000002]","[36, 61, 115, 108]",0.6103910437247646
yorkshire_terrier_192,36,"[75.264, 37.408, 81.08800000000001, 105.72800000000001]","[74, 36, 99, 124]",0.6983766751384819
Egyptian_Mau_96,11,"[33.97333333333333, 55.75111111111111, 110.50666666666666, 147.3422222222222]","[39, 72, 111, 124]",0.7708900373203754
Ragdoll_88,26,"[0.448, 36.064, 219.52, 159.04]","[34, 75, 146, 117]",0.4892808930844542
Birman_32,6,"[0.0, 16.136, 224.0, 195.776]","[0, 50, 194, 134]",0.5927875297716342
miniature_pinscher_79,21,"[135.51999999999998, 110.656, 34.944, 77.056]","[106, 102, 90, 94]",0.3182795347517731
miniature_pinscher_67,21,"[80.904, 41.664, 81.984, 162.624]","[75, 83, 103, 101]",0.5357674850692615
american_bulldog_36,1,"[45.064, 26.88, 126.336, 150.976]","[40, 28, 127, 134]",0.8272171138188552
saint_bernard_46,28,"[38.0, 11.648, 136.64000000000001, 212.352]","[31, 21, 137, 126]",0.5478668145326421
Russian_Blue_33,9,"[75.632, 49.28, 110.656, 150.08]","[84, 73, 118, 104]",0.5831794729582789
Bengal_89,5,"[37.896, 13.44, 144.704, 210.56]","[64, 49, 134, 131]",0.47825121111826213
boxer_38,8,"[41.928, 0.0, 137.536, 223.104]","[75, 0, 114, 116]",0.3811714336827535
staffordshire_bull_terrier_42,34,"[70.6, 41.216, 115.136, 162.624]","[60, 36, 121, 120]",0.615998642280783
english_setter_63,13,"[22.400000000000002, 72.392, 183.68, 95.872]","[26, 78, 126, 102]",0.595817431686384
pug_80,25,"[18.368000000000002, 54.024, 118.72, 131.264]","[64, 51, 90, 100]",0.40511147825765803
shiba_inu_51,31,"[82.432, 75.976, 73.47200000000001, 68.096]","[57, 53, 104, 100]",0.4810720492307691
pug_66,25,"[67.424, 50.624, 88.70400000000001, 164.416]","[43, 57, 136, 104]",0.4730118120116963
miniature_pinscher_42,21,"[25.536, 99.232, 75.264, 60.032000000000004]","[67, 21, 116, 89]",0.02513821720613177
miniature_pinscher_65,21,"[0.0, 31.136, 216.832, 164.864]","[66, 43, 102, 115]",0.32813216486232927
miniature_pinscher_59,21,"[72.744, 25.088, 102.144, 183.232]","[67, 32, 95, 114]",0.5252828815690255
keeshond_93,18,"[7.6160000000000005, 37.856, 199.36, 137.088]","[0, 40, 143, 118]",0.5659274404545007
pug_85,25,"[3.136, 64.776, 147.84, 119.616]","[44, 63, 136, 122]",0.5957191913961452
Siamese_224,32,"[73.92, 58.61333333333333, 105.28, 91.09333333333333]","[43, 37, 119, 104]",0.4933223149868826
beagle_52,4,"[39.424, 87.976, 117.824, 61.824]","[81, 76, 106, 103]",0.34948238714875846
pomeranian_27,24,"[66.52799999999999, 76.16, 98.56, 124.544]","[62, 88, 106, 110]",0.828016642059159
beagle_49,3,"[61.824, 33.024, 140.224, 174.272]","[75, 25, 149, 183]",0.7489345930206097
pomeranian_34,24,"[60.928000000000004, 93.44800000000001, 142.912, 92.288]","[69, 79, 83, 109]",0.5255090988493695
beagle_2,4,"[4.48, 40.24, 219.52, 146.496]","[113, 70, 111, 120]",0.39843958664490586
keeshond_60,18,"[42.56, 28.0, 180.992, 168.0]","[32, 40, 169, 121]",0.6050684349050333
scottish_terrier_92,29,"[105.72800000000001, 71.048, 25.536, 43.456]","[77, 37, 102, 107]",0.10167605057724025
scottish_terrier_90,30,"[57.792, 32.256, 159.488, 185.472]","[52, 39, 109, 120]",0.4090739962444717
Maine_Coon_30,20,"[44.792, 6.72, 127.232, 194.43200000000002]","[50, 0, 138, 132]",0.5525454219060391
american_pit_bull_terrier_88,2,"[60.296, 67.2, 78.4, 81.536]","[81, 46, 70, 95]",0.48471573247732447
english_cocker_spaniel_61,12,"[64.328, 61.376000000000005, 86.912, 144.256]","[47, 64, 135, 113]",0.5464788284787911
english_setter_66,13,"[17.92, 60.296, 137.536, 125.888]","[33, 80, 119, 103]",0.7079188273864033
beagle_76,4,"[49.544, 8.96, 110.208, 211.008]","[43, 20, 117, 105]",0.4828051551478386
Birman_92,6,"[56.448, 46.368, 167.552, 149.632]","[39, 46, 129, 116]",0.4753428953838715
saint_bernard_57,28,"[60.032000000000004, 67.424, 119.168, 72.128]","[46, 45, 107, 101]",0.5281346803485265
great_pyrenees_77,15,"[11.666666666666666, 49.33333333333333, 161.93333333333334, 135.8]","[49, 40, 127, 113]",0.5514212645238554
japanese_chin_44,17,"[22.400000000000002, 37.64, 175.168, 148.736]","[126, 35, 98, 98]",0.23669786453956557
scottish_terrier_30,30,"[37.896, 0.448, 126.336, 215.936]","[64, 32, 122, 122]",0.4084790159105241
pomeranian_70,24,"[16.576, 37.448, 206.976, 149.184]","[51, 63, 134, 105]",0.4556714936179222
great_pyrenees_94,15,"[67.2, 46.856, 132.608, 139.776]","[53, 39, 112, 105]",0.4568793155024732
english_cocker_spaniel_94,12,"[69.256, 17.024, 108.864, 193.088]","[58, 27, 123, 122]",0.5839284396516029
boxer_57,8,"[48.2, 6.272, 126.784, 215.488]","[74, 0, 97, 104]",0.3394206355867092
boxer_60,8,"[22.848, 28.896, 201.15200000000002, 165.312]","[49, 61, 130, 101]",0.39485349905258055
shiba_inu_78,31,"[0.0, 38.0, 159.936, 147.84]","[40, 65, 143, 113]",0.516272908068269
basset_hound_44,3,"[60.480000000000004, 82.656, 118.272, 103.04]","[97, 78, 102, 109]",0.5660717899137675
yorkshire_terrier_199,36,"[14.784, 71.00800000000001, 194.43200000000002, 83.328]","[132, 75, 92, 102]",0.31480615877479123
Abyssinian_85,0,"[0.0, 36.984, 90.496, 104.384]","[67, 65, 131, 114]",0.07944492909961515
Bengal_73,5,"[77.504, 64.736, 146.496, 108.864]","[84, 101, 116, 97]",0.44846935683139755
staffordshire_bull_terrier_74,34,"[83.776, 37.0, 84.672, 148.736]","[65, 55, 108, 122]",0.6690494886214581
pomeranian_31,24,"[81.536, 32.344, 138.43200000000002, 138.43200000000002]","[96, 20, 98, 99]",0.4168376552789533
Abyssinian_215,5,"[24.64, 35.46666666666667, 168.74666666666667, 130.66666666666669]","[100, 79, 124, 114]",0.2901081847767541
english_cocker_spaniel_86,12,"[28.896, 39.424, 128.576, 184.576]","[0, 81, 151, 100]",0.45866438987542707
saint_bernard_78,28,"[129.024, 40.544, 86.016, 80.19200000000001]","[56, 78, 119, 103]",0.11430101027986193
wheaten_terrier_51,35,"[128.576, 54.048, 26.432000000000002, 42.56]","[70, 91, 101, 102]",0.013142512469760672
leonberger_86,19,"[41.032, 9.856, 146.048, 197.568]","[61, 0, 125, 137]",0.528245122375789
staffordshire_bull_terrier_61,14,"[87.808, 45.512, 77.504, 103.04]","[57, 50, 131, 106]",0.5366208491172798
Ragdoll_43,26,"[53.984, 44.800000000000004, 131.264, 174.72]","[44, 34, 113, 122]",0.4534078320239141
British_Shorthair_99,9,"[21.056, 37.448, 197.568, 148.736]","[83, 34, 105, 113]",0.3866864297110356
Sphynx_70,33,"[64.736, 5.824, 102.592, 146.94400000000002]","[76, 40, 110, 108]",0.5770833000699258
Bengal_59,5,"[12.096, 31.584, 120.06400000000001, 163.072]","[0, 93, 147, 115]",0.5027102053972421
english_cocker_spaniel_88,12,"[57.568, 30.016000000000002, 107.968, 160.38400000000001]","[38, 38, 130, 123]",0.663131986744915
saint_bernard_90,28,"[47.488, 39.647999999999996, 80.19200000000001, 123.2]","[54, 77, 95, 96]",0.49906060526338797
beagle_54,4,"[76.16, 58.504000000000005, 59.136, 83.328]","[77, 66, 79, 92]",0.5685803621097768
beagle_5,4,"[87.36, 36.064, 87.36, 96.768]","[73, 43, 117, 105]",0.608778742350621
newfoundland_57,22,"[60.048, 56.0, 83.328, 126.336]","[60, 72, 110, 114]",0.662719949070326
wheaten_terrier_191,35,"[25.984, 47.856, 180.096, 134.4]","[75, 81, 149, 112]",0.48053977895952127
yorkshire_terrier_47,36,"[53.472, 16.576, 106.176, 193.536]","[54, 49, 130, 128]",0.5714096814436458
pug_195,25,"[66.03999999999999, 29.866666666666667, 105.28, 190.4]","[53, 35, 98, 103]",0.4091407916204423
wheaten_terrier_67,35,"[71.68, 37.0, 113.34400000000001, 147.84]","[59, 32, 96, 100]",0.4292195760202062
american_bulldog_97,1,"[34.496, 59.400000000000006, 138.88, 102.144]","[78, 60, 123, 98]",0.5533000295167605
Egyptian_Mau_28,5,"[77.504, 28.896, 94.976, 166.656]","[64, 57, 98, 123]",0.594249096126379
leonberger_92,19,"[30.240000000000002, 35.392, 158.144, 188.608]","[31, 39, 168, 147]",0.7370846641129952
Siamese_210,32,"[25.984, 11.648, 198.016, 212.352]","[0, 48, 175, 120]",0.3959052241278837
american_bulldog_26,1,"[52.864000000000004, 53.576, 163.968, 126.336]","[29, 45, 170, 119]",0.6504688354143051
english_cocker_spaniel_41,12,"[73.47200000000001, 40.584, 99.456, 143.36]","[76, 24, 94, 121]",0.620545045890941
Sphynx_46,33,"[2.688, 11.200000000000001, 162.624, 202.048]","[81, 0, 112, 139]",0.2861846022648938
staffordshire_bull_terrier_41,34,"[8.96, 42.376, 212.352, 135.744]","[65, 71, 126, 122]",0.4396400192062604
newfoundland_44,22,"[43.736000000000004, 1.344, 120.06400000000001, 193.536]","[86, 49, 103, 111]",0.33171356995600565
British_Shorthair_274,9,"[70.0, 74.52000000000001, 89.60000000000001, 103.60000000000001]","[78, 63, 92, 111]",0.7135074016049234
yorkshire_terrier_195,36,"[4.928, 42.824, 136.192, 143.36]","[17, 57, 100, 101]",0.5172991727015641
german_shorthaired_27,14,"[67.2, 73.84, 111.552, 112.44800000000001]","[95, 97, 103, 102]",0.4802317164244973
Maine_Coon_9,20,"[22.773333333333333, 61.64, 197.49333333333334, 98.93333333333334]","[0, 58, 156, 98]",0.564863590573104
Birman_201,6,"[2.986666666666667, 67.98666666666666, 180.32000000000002, 94.45333333333333]","[100, 54, 85, 109]",0.4269857277638606
english_setter_2,13,"[50.888, 10.304, 133.952, 209.216]","[50, 77, 127, 108]",0.48434231146283535
leonberger_55,19,"[42.112, 57.608000000000004, 105.72800000000001, 87.36]","[56, 47, 108, 100]",0.6678574579376639
beagle_202,4,"[76.608, 114.952, 100.8, 53.312]","[94, 102, 92, 96]",0.45563634787829504
Persian_47,23,"[48.512, 18.368000000000002, 125.44, 196.672]","[58, 16, 124, 129]",0.5651026822902785
shiba_inu_37,31,"[35.90067720090293, 9.584650112866818, 149.1647855530474, 206.80812641083523]","[63, 26, 141, 106]",0.39381287930958364
german_shorthaired_3,14,"[79.56, 52.864000000000004, 54.208, 79.296]","[65, 51, 100, 98]",0.4386201600000001
american_pit_bull_terrier_37,14,"[45.248, 31.584, 173.824, 131.712]","[43, 48, 122, 105]",0.5436037223356583
staffordshire_bull_terrier_48,14,"[94.528, 58.504000000000005, 66.752, 115.584]","[80, 79, 108, 101]",0.517044407015291
Russian_Blue_253,27,"[27.62666666666667, 36.46666666666667, 170.24, 157.54666666666668]","[17, 35, 103, 110]",0.3564632599912854
boxer_86,8,"[98.11200000000001, 65.632, 114.688, 130.368]","[105, 57, 119, 109]",0.6326192102044089
basset_hound_19,3,"[54.432, 5.824, 94.528, 191.296]","[41, 28, 110, 125]",0.5903033102943507
Persian_59,23,"[0.448, 25.504, 221.312, 190.848]","[61, 22, 146, 126]",0.41836323374963713
scottish_terrier_77,30,"[28.224, 28.0, 144.704, 167.104]","[72, 55, 110, 108]",0.4332294772352099
basset_hound_49,3,"[14.336, 53.088, 185.024, 114.688]","[101, 42, 123, 111]",0.3923766935315842
american_bulldog_53,1,"[37.896, 56.448, 148.288, 166.208]","[30, 69, 113, 96]",0.39717047426592494
pug_97,25,"[66.304, 64.776, 157.696, 120.512]","[72, 82, 120, 103]",0.6503804815902366
