index,pred_class,true_bbox,cam_bboxes,resnet_iou
newfoundland_200,22,"[65.408, 69.70400000000001, 97.664, 102.592]","[60, 46, 140, 141]",0.5075757390070922
Birman_52,6,"[79.744, 82.656, 109.76, 101.248]","[53, 52, 140, 144]",0.5512391111111111
Russian_Blue_73,27,"[16.576, 66.568, 139.776, 110.208]","[54, 41, 145, 141]",0.45910759356228076
staffordshire_bull_terrier_97,1,"[70.6, 27.776, 98.56, 163.968]","[34, 0, 171, 138]",0.37597072820947947
basset_hound_81,3,"[31.448, 13.44, 159.936, 210.56]","[26, 0, 172, 175]",0.6811121804901955
beagle_198,14,"[38.792, 2.688, 141.12, 208.32]","[33, 29, 167, 157]",0.6621336977967943
Birman_34,6,"[59.136, 42.824, 164.864, 142.912]","[28, 36, 196, 188]",0.639411744680851
american_pit_bull_terrier_43,34,"[55.775999999999996, 22.400000000000002, 140.224, 198.016]","[39, 22, 162, 166]",0.7386431340102276
scottish_terrier_72,30,"[41.480000000000004, 16.128, 113.792, 160.832]","[50, 0, 147, 154]",0.5492479798294891
newfoundland_37,22,"[29.568, 46.816, 194.43200000000002, 149.184]","[39, 51, 168, 173]",0.7226311572560221
Egyptian_Mau_219,11,"[115.5, 32.5, 88.5, 121.5]","[0, 30, 205, 150]",0.34968292682926827
chihuahua_64,10,"[67.31175059952038, 20.412470023980816, 78.96402877697841, 149.8705035971223]","[41, 0, 142, 143]",0.4309814900732495
Bengal_82,5,"[25.536, 7.168, 158.592, 213.696]","[27, 0, 158, 224]",0.9404219370825444
english_setter_26,13,"[69.256, 16.576, 114.24000000000001, 207.424]","[31, 0, 166, 224]",0.6372665060240964
samoyed_88,29,"[70.336, 69.152, 100.8, 119.168]","[69, 36, 155, 147]",0.4920780596036508
miniature_pinscher_8,21,"[0.0, 28.0, 153.216, 166.656]","[30, 31, 155, 165]",0.6516553759383628
Bengal_74,5,"[43.904, 28.72, 173.824, 170.68800000000002]","[31, 84, 159, 140]",0.48078461753257995
shiba_inu_30,31,"[64.06400000000001, 61.192, 96.768, 124.096]","[41, 46, 183, 145]",0.4525540504239683
newfoundland_69,22,"[14.48, 0.448, 193.088, 223.552]","[43, 0, 181, 194]",0.6860801221519413
english_setter_86,13,"[7.168, 44.472, 151.872, 141.568]","[0, 25, 224, 139]",0.5264280988978267
wheaten_terrier_61,35,"[27.776, 36.984, 116.48, 155.45600000000002]","[60, 38, 140, 131]",0.4343780076372893
german_shorthaired_29,14,"[31.648, 35.392, 158.592, 170.68800000000002]","[84, 20, 140, 160]",0.45044522473563103
beagle_40,4,"[0.448, 28.448, 213.248, 167.552]","[40, 50, 184, 147]",0.677729124898251
leonberger_65,19,"[31.808, 56.672, 173.824, 116.928]","[34, 35, 148, 131]",0.6875872963437961
Siamese_59,32,"[0.0, 60.296, 220.416, 124.096]","[84, 38, 140, 141]",0.5240558087874153
Ragdoll_57,32,"[40.136, 51.072, 146.048, 169.792]","[35, 64, 147, 160]",0.8537825923444645
german_shorthaired_25,14,"[32.928, 3.584, 157.248, 219.52]","[0, 26, 224, 155]",0.5432540242037368
japanese_chin_3,17,"[44.60813704496788, 37.593147751606, 141.01927194860815, 149.65310492505353]","[44, 35, 180, 140]",0.7196139469729222
Bombay_86,7,"[39.00497512437811, 35.6865671641791, 133.17412935323384, 130.38805970149255]","[39, 24, 185, 150]",0.6257411289659007
saint_bernard_81,28,"[56.712, 42.112, 111.104, 181.44]","[43, 26, 140, 135]",0.5109882434775664
Persian_97,23,"[46.096000000000004, 12.096, 137.984, 199.36]","[25, 0, 162, 159]",0.6143274046157687
german_shorthaired_77,14,"[11.48, 20.608, 200.256, 203.392]","[0, 78, 224, 146]",0.6615226125543293
newfoundland_79,22,"[37.448, 22.400000000000002, 115.584, 201.6]","[31, 43, 165, 181]",0.6487838577488906
leonberger_7,19,"[52.416000000000004, 75.52799999999999, 94.528, 97.21600000000001]","[44, 50, 139, 135]",0.4897220382627234
great_pyrenees_45,15,"[54.208, 74.632, 169.344, 111.104]","[36, 48, 153, 146]",0.5721055647641887
japanese_chin_48,17,"[46.592, 61.448, 145.15200000000002, 100.352]","[67, 38, 157, 135]",0.538584464663248
american_pit_bull_terrier_27,34,"[0.0, 41.856, 129.472, 149.184]","[0, 49, 167, 136]",0.7210869271538239
pug_39,1,"[80.00800000000001, 89.152, 77.952, 114.688]","[33, 67, 141, 157]",0.4038559414554818
Bengal_9,0,"[94.976, 72.84, 129.024, 113.34400000000001]","[60, 48, 136, 135]",0.5092040695759684
staffordshire_bull_terrier_29,29,"[132.76, 85.568, 47.936, 78.4]","[92, 40, 132, 136]",0.20934616755793234
samoyed_64,29,"[37.896, 8.512, 132.608, 211.008]","[50, 0, 142, 122]",0.4323722677934331
Siamese_83,32,"[27.328, 69.664, 169.344, 118.272]","[0, 59, 162, 134]",0.6171527529159031
shiba_inu_59,31,"[17.92, 57.608000000000004, 146.94400000000002, 128.576]","[39, 47, 160, 148]",0.6132192256611695
saint_bernard_51,28,"[0.0, 39.2, 210.56, 156.352]","[43, 30, 181, 136]",0.5854532700703752
havanese_3,16,"[37.448, 46.144, 141.568, 168.89600000000002]","[45, 34, 179, 148]",0.5655119257536346
Persian_263,23,"[27.34328358208955, 0.0, 170.50746268656718, 221.99402985074627]","[26, 0, 198, 191]",0.7555655505898543
basset_hound_40,3,"[40.768, 37.896, 163.968, 146.496]","[0, 40, 184, 150]",0.6684601088119315
chihuahua_87,21,"[68.096, 38.896, 101.696, 142.912]","[51, 34, 150, 130]",0.5969956815876414
saint_bernard_65,28,"[62.72, 32.480000000000004, 76.608, 153.216]","[45, 0, 136, 144]",0.3750650388938654
Siamese_54,32,"[24.192, 17.200000000000003, 199.808, 199.808]","[0, 52, 176, 150]",0.5228504024073006
american_pit_bull_terrier_47,2,"[44.128, 0.0, 136.192, 223.104]","[30, 23, 164, 165]",0.6425381654165098
Bengal_43,5,"[0.896, 56.192, 223.104, 107.52]","[0, 71, 224, 153]",0.5504729071989368
boxer_51,8,"[30.016000000000002, 61.192, 135.296, 124.544]","[19, 55, 166, 169]",0.6006382342624936
chihuahua_27,10,"[49.504000000000005, 0.896, 139.776, 206.528]","[44, 0, 160, 147]",0.638864558905245
Bombay_7,7,"[25.088, 51.784, 101.696, 123.2]","[33, 32, 134, 137]",0.5525789897241874
german_shorthaired_38,14,"[79.112, 56.448, 106.624, 167.104]","[67, 71, 157, 153]",0.6360600506606879
japanese_chin_89,12,"[34.496, 45.472, 163.52, 105.28]","[25, 25, 138, 142]",0.5810763508345307
Egyptian_Mau_63,5,"[0.0, 72.352, 219.072, 111.552]","[0, 104, 181, 120]",0.4563019104416406
newfoundland_2,22,"[27.328, 38.344, 142.016, 142.016]","[33, 0, 163, 170]",0.5997889106170264
Siamese_69,32,"[42.56, 42.784, 98.11200000000001, 142.464]","[36, 20, 145, 145]",0.5210794077311098
Persian_79,23,"[38.344, 60.032000000000004, 108.864, 137.088]","[41, 29, 147, 144]",0.4979739221911531
shiba_inu_74,31,"[2.688, 28.448, 176.96, 166.208]","[57, 0, 167, 162]",0.40861573798582396
american_bulldog_34,1,"[60.744, 17.024, 93.184, 199.36]","[35, 0, 149, 136]",0.3994544496585771
British_Shorthair_98,9,"[37.928, 1.344, 153.66400000000002, 222.656]","[0, 25, 190, 147]",0.5618193825214164
basset_hound_64,3,"[25.136, 1.344, 155.45600000000002, 173.824]","[36, 21, 188, 164]",0.6268244423673237
basset_hound_92,3,"[54.576, 32.704, 105.72800000000001, 162.17600000000002]","[31, 0, 142, 155]",0.4930183096377076
Bombay_58,7,"[32.704, 80.864, 190.848, 114.688]","[61, 81, 132, 119]",0.6727826044881459
pomeranian_200,24,"[85.568, 92.06400000000001, 95.872, 73.024]","[40, 56, 134, 136]",0.3440909914314275
Birman_192,6,"[77.504, 64.776, 66.752, 119.168]","[49, 42, 132, 137]",0.4140692616950146
Egyptian_Mau_75,11,"[27.776, 47.088, 182.336, 114.24000000000001]","[57, 33, 167, 140]",0.6546580947363515
scottish_terrier_192,30,"[13.44, 41.032, 165.312, 120.96000000000001]","[29, 43, 161, 140]",0.7209369445748445
american_bulldog_30,1,"[42.824, 47.04, 136.64000000000001, 170.24]","[22, 27, 202, 152]",0.5017733559545897
leonberger_45,19,"[16.576, 37.896, 140.672, 148.288]","[0, 22, 154, 159]",0.7658056580136641
Birman_58,6,"[44.576, 2.24, 150.976, 213.696]","[24, 0, 200, 176]",0.6362839152032741
leonberger_46,19,"[97.664, 89.864, 76.608, 71.232]","[62, 63, 131, 128]",0.32543780152671753
British_Shorthair_29,9,"[5.376, 59.848, 138.88, 125.888]","[40, 42, 152, 154]",0.4726725729785071
Maine_Coon_36,20,"[66.304, 93.44800000000001, 84.224, 65.408]","[38, 64, 143, 128]",0.30096827972027973
samoyed_62,29,"[19.712, 34.272, 203.84, 160.832]","[0, 0, 157, 153]",0.40241706999057814
Siamese_250,32,"[30.526315789473685, 42.94736842105263, 130.52631578947367, 120.42105263157895]","[73, 20, 127, 129]",0.4102382405741566
shiba_inu_25,31,"[67.2, 67.464, 90.048, 111.104]","[0, 32, 154, 130]",0.3760821651964577
basset_hound_192,3,"[0.0, 51.2, 224.0, 124.544]","[35, 44, 189, 141]",0.7591197637773944
Russian_Blue_236,27,"[58.24, 39.413333333333334, 132.90666666666667, 153.06666666666666]","[32, 32, 192, 163]",0.6500377187002954
american_pit_bull_terrier_33,2,"[56.448, 55.775999999999996, 115.136, 139.776]","[46, 27, 140, 125]",0.4920781789581705
american_bulldog_65,28,"[66.752, 80.904, 90.048, 104.384]","[42, 40, 182, 136]",0.3346522660688377
Siamese_257,6,"[0.0, 4.0, 224.0, 212.05333333333334]","[0, 0, 158, 183]",0.5875931051753291
english_cocker_spaniel_45,12,"[77.32, 42.56, 82.432, 158.144]","[58, 28, 141, 137]",0.45340993277869485
chihuahua_67,10,"[92.288, 61.64, 109.76, 115.584]","[70, 39, 154, 143]",0.5760830006357277
staffordshire_bull_terrier_45,34,"[38.528, 54.024, 79.744, 117.824]","[0, 60, 162, 125]",0.4303276160303005
Bengal_96,5,"[40.32, 41.44, 175.616, 154.112]","[21, 43, 145, 181]",0.5616442282221394
american_bulldog_74,1,"[38.448, 54.656, 132.16, 169.344]","[17, 60, 207, 143]",0.5712630457732897
boxer_29,8,"[0.0, 46.824, 199.36, 137.088]","[46, 31, 178, 137]",0.560889055388453
Bombay_78,7,"[3.584, 66.976, 174.72, 115.584]","[60, 54, 164, 136]",0.4743851034377311
chihuahua_38,10,"[37.184, 5.376, 185.472, 218.624]","[24, 38, 183, 160]",0.6369383252382622
samoyed_75,29,"[37.896, 33.152, 147.84, 190.848]","[43, 23, 181, 145]",0.5466175693317151
Ragdoll_42,26,"[0.448, 38.448, 199.36, 147.84]","[39, 38, 185, 186]",0.5927233775892722
shiba_inu_52,31,"[44.800000000000004, 28.0, 102.592, 167.552]","[27, 17, 160, 140]",0.5021553532436234
wheaten_terrier_90,35,"[60.032000000000004, 29.240000000000002, 102.144, 133.504]","[33, 0, 151, 152]",0.5213925969192459
pug_68,1,"[96.768, 78.664, 58.24, 76.16]","[49, 30, 131, 125]",0.2708737954198474
saint_bernard_43,28,"[14.784, 41.888, 149.632, 154.112]","[51, 38, 146, 128]",0.5086870566545032
wheaten_terrier_1,35,"[49.728, 28.896, 174.272, 166.208]","[0, 0, 200, 184]",0.5489660636094599
german_shorthaired_39,14,"[45.696, 69.144, 111.552, 103.04]","[47, 62, 177, 128]",0.49845425199208415
basset_hound_1,3,"[46.592, 47.304, 158.144, 120.06400000000001]","[32, 40, 170, 149]",0.7272018891353919
yorkshire_terrier_76,36,"[39.879999999999995, 0.448, 145.6, 168.0]","[23, 54, 172, 143]",0.5144179523862117
Ragdoll_92,26,"[0.448, 28.0, 223.552, 163.52]","[40, 33, 184, 191]",0.6857893674952826
saint_bernard_98,28,"[45.248, 67.912, 77.056, 71.68]","[39, 48, 133, 125]",0.33223302736842114
wheaten_terrier_52,35,"[58.856, 86.912, 112.0, 70.336]","[51, 54, 155, 135]",0.3764698685782556
Maine_Coon_48,20,"[65.408, 38.480000000000004, 156.352, 151.424]","[65, 18, 159, 164]",0.8216094852572259
newfoundland_59,22,"[56.712, 72.57600000000001, 106.624, 151.424]","[42, 53, 139, 155]",0.6210252682639151
american_pit_bull_terrier_55,2,"[47.752, 8.064, 131.712, 211.008]","[42, 16, 160, 152]",0.6238372651045772
British_Shorthair_44,9,"[21.344, 15.68, 142.464, 208.32]","[0, 0, 178, 157]",0.5370079545304206
american_pit_bull_terrier_91,2,"[77.056, 72.84, 82.432, 113.34400000000001]","[55, 54, 169, 146]",0.3786646919024075
saint_bernard_32,28,"[56.896, 52.232, 166.656, 133.952]","[40, 52, 147, 139]",0.6880470649137135
Maine_Coon_81,20,"[46.408, 6.272, 140.224, 217.728]","[32, 0, 173, 194]",0.6969781097161885
shiba_inu_32,31,"[62.048, 3.584, 125.888, 202.496]","[23, 0, 161, 135]",0.5136619466689895
saint_bernard_79,28,"[59.36, 57.792, 132.608, 166.208]","[69, 41, 155, 146]",0.5520261136878581
wheaten_terrier_96,35,"[56.896, 67.464, 107.52, 116.48]","[59, 40, 165, 144]",0.5115108464535818
beagle_75,4,"[0.0, 44.168, 224.0, 125.44]","[0, 39, 224, 154]",0.8145454545454545
beagle_32,4,"[1.344, 37.0, 159.488, 147.392]","[35, 20, 159, 140]",0.5109731673020301
Sphynx_222,10,"[6.333333333333334, 7.777777777777778, 194.44444444444446, 216.22222222222223]","[22, 0, 172, 177]",0.6709442038100549
japanese_chin_54,17,"[75.712, 78.624, 89.60000000000001, 101.696]","[65, 52, 138, 127]",0.5097229061079993
wheaten_terrier_99,35,"[34.272, 27.328, 125.44, 161.28]","[0, 0, 164, 156]",0.5439248721179633
Maine_Coon_262,20,"[0.0, 10.96, 224.0, 197.12]","[27, 0, 197, 189]",0.7573062141037266
British_Shorthair_51,9,"[44.616, 4.48, 141.12, 219.52]","[21, 34, 165, 161]",0.6524451254282817
leonberger_9,19,"[24.64, 53.088, 168.448, 129.024]","[61, 20, 163, 144]",0.47945714916564663
Siamese_70,32,"[58.912, 20.16, 85.568, 189.504]","[50, 0, 140, 156]",0.4397545321491127
japanese_chin_76,17,"[4.48, 9.824, 215.488, 205.632]","[28, 29, 172, 158]",0.6132982761134022
english_setter_51,13,"[61.376000000000005, 85.384, 106.624, 100.8]","[31, 55, 148, 136]",0.5339675675675675
staffordshire_bull_terrier_71,2,"[29.792, 4.928, 159.936, 171.584]","[28, 0, 161, 142]",0.7662152360552555
keeshond_194,18,"[32.672, 3.584, 156.352, 219.96800000000002]","[49, 0, 175, 185]",0.614110734961558
english_cocker_spaniel_91,12,"[0.0, 57.16, 152.32, 115.584]","[24, 45, 153, 147]",0.5870464867309009
pomeranian_77,24,"[87.36, 72.392, 74.816, 98.11200000000001]","[57, 50, 138, 134]",0.39694718754055813
Birman_75,6,"[42.112, 17.136, 181.888, 192.192]","[44, 0, 147, 145]",0.5015423769575309
beagle_88,4,"[71.232, 92.55199999999999, 69.888, 56.896]","[42, 58, 127, 138]",0.22688278260869563
Birman_31,6,"[49.879999999999995, 23.296, 142.464, 196.672]","[41, 0, 144, 153]",0.5388336323056157
British_Shorthair_43,9,"[54.472, 15.68, 123.2, 158.144]","[64, 0, 160, 135]",0.4928540749997502
beagle_24,4,"[37.632, 78.736, 106.176, 75.264]","[0, 47, 144, 127]",0.4369657952755905
Maine_Coon_75,20,"[33.376, 25.088, 157.696, 194.43200000000002]","[28, 33, 196, 167]",0.7106506346024091
american_bulldog_39,1,"[0.0, 31.584, 163.968, 163.968]","[29, 22, 164, 133]",0.5198831981166978
Maine_Coon_67,20,"[65.856, 13.44, 96.32000000000001, 164.416]","[41, 0, 151, 165]",0.5581806053714253
Egyptian_Mau_29,5,"[19.04, 52.946666666666665, 170.61333333333334, 118.72]","[42, 49, 162, 126]",0.7576085560475716
Birman_95,6,"[48.647999999999996, 66.304, 99.456, 87.808]","[42, 40, 150, 144]",0.40430705777777787
leonberger_196,19,"[39.2, 71.68, 136.64000000000001, 124.992]","[71, 54, 153, 138]",0.4931610593743056
english_cocker_spaniel_38,12,"[74.632, 25.088, 64.512, 127.232]","[38, 0, 144, 154]",0.37012945454545454
german_shorthaired_49,14,"[37.896, 8.512, 126.784, 176.512]","[20, 49, 165, 134]",0.6177874173142577
Bengal_72,5,"[70.112, 54.208, 70.336, 128.12800000000001]","[37, 41, 142, 152]",0.4175320148257969
shiba_inu_90,31,"[41.928, 21.952, 142.464, 202.048]","[64, 44, 160, 140]",0.4909709883875983
american_pit_bull_terrier_19,34,"[65.672, 26.88, 93.184, 197.12]","[46, 0, 178, 188]",0.40777749000071273
British_Shorthair_45,9,"[34.944, 43.272, 160.832, 142.464]","[0, 31, 198, 164]",0.7056162246858831
scottish_terrier_19,30,"[62.72, 65.224, 60.032000000000004, 75.264]","[51, 44, 120, 123]",0.306114393495935
havanese_71,16,"[10.304, 43.96, 179.648, 141.12]","[45, 32, 179, 138]",0.5748064780392
basset_hound_24,3,"[47.488, 48.647999999999996, 107.52, 133.056]","[37, 31, 148, 150]",0.6388347312049276
miniature_pinscher_60,21,"[74.816, 37.896, 106.624, 147.84]","[67, 31, 139, 152]",0.7223047984939642
basset_hound_22,3,"[22.400000000000002, 9.408, 201.6, 214.592]","[0, 45, 185, 179]",0.6157091287637344
leonberger_74,19,"[37.376, 0.0, 154.56, 223.104]","[39, 0, 185, 182]",0.6903600435926225
yorkshire_terrier_27,36,"[42.616, 12.992, 122.304, 196.22400000000002]","[31, 0, 170, 184]",0.6086297195077592
shiba_inu_46,31,"[51.848, 2.688, 109.312, 218.624]","[39, 0, 153, 127]",0.45691309157542853
yorkshire_terrier_95,36,"[45.248, 67.12, 113.34400000000001, 103.04]","[48, 52, 140, 138]",0.5812921808969159
Ragdoll_72,26,"[57.792, 54.879999999999995, 152.32, 125.44]","[32, 35, 152, 155]",0.5899475636465831
Maine_Coon_89,20,"[27.848, 2.24, 168.89600000000002, 219.52]","[63, 0, 161, 161]",0.508410890737827
english_cocker_spaniel_30,12,"[9.856, 40.096000000000004, 214.144, 142.016]","[0, 55, 224, 138]",0.7981641349064276
saint_bernard_77,28,"[15.824, 12.544, 198.016, 211.45600000000002]","[56, 0, 168, 150]",0.4781434794757446
British_Shorthair_79,23,"[0.0, 41.032, 223.552, 118.272]","[0, 44, 189, 180]",0.5635860557069475
american_bulldog_58,1,"[26.88, 61.64, 170.24, 107.52]","[43, 45, 181, 141]",0.6080152336322023
pug_38,25,"[88.52000000000001, 88.256, 79.296, 133.952]","[71, 64, 153, 131]",0.38126968881260115
scottish_terrier_6,30,"[44.272, 22.400000000000002, 123.2, 193.984]","[44, 18, 148, 142]",0.6062517537768286
Birman_20,6,"[7.168, 44.96, 155.008, 136.64000000000001]","[41, 21, 153, 164]",0.5572134472950772
miniature_pinscher_55,21,"[67.912, 47.488, 84.672, 174.272]","[64, 59, 139, 165]",0.5763848698301146
havanese_96,16,"[68.096, 31.584, 95.424, 163.968]","[43, 25, 151, 135]",0.5153595266209386
Sphynx_231,33,"[7.168, 54.712, 216.832, 124.7232]","[22, 35, 202, 165]",0.7161501407652385
British_Shorthair_85,11,"[0.448, 37.448, 163.968, 147.84]","[31, 47, 166, 177]",0.5245423566229361
havanese_69,16,"[56.263999999999996, 20.16, 64.06400000000001, 123.648]","[34, 0, 143, 129]",0.3594992830115497
Russian_Blue_50,27,"[108.864, 72.57600000000001, 80.64, 150.528]","[87, 49, 137, 157]",0.47007978222357794
yorkshire_terrier_5,36,"[34.496, 68.32, 146.048, 88.256]","[29, 50, 153, 133]",0.6334273078775369
german_shorthaired_98,14,"[62.088, 45.248, 94.528, 163.072]","[20, 43, 171, 134]",0.481330914975601
german_shorthaired_19,14,"[33.6, 36.064, 164.864, 159.04]","[35, 48, 165, 142]",0.8779716890331095
boxer_50,8,"[84.03999999999999, 10.752, 77.056, 189.952]","[51, 0, 135, 123]",0.3828420554606041
Ragdoll_62,23,"[0.448, 40.24, 223.552, 140.224]","[84, 38, 140, 161]",0.5730780737399515
boxer_33,8,"[0.0, 58.952, 203.392, 126.784]","[54, 45, 170, 157]",0.5647759292488003
Bombay_26,7,"[0.448, 28.448, 163.52, 92.736]","[0, 31, 149, 114]",0.7143863388807812
beagle_9,4,"[49.024, 38.976, 142.464, 185.024]","[0, 42, 224, 161]",0.5808737662984571
Sphynx_65,33,"[51.072, 29.344, 119.168, 165.312]","[0, 24, 200, 166]",0.5671794233641795
Egyptian_Mau_82,11,"[50.992000000000004, 28.224, 122.75200000000001, 180.096]","[46, 34, 158, 144]",0.6502733883131159
staffordshire_bull_terrier_63,34,"[44.616, 14.784, 117.376, 180.992]","[42, 41, 157, 150]",0.6475865555456789
Birman_69,6,"[0.0, 1.344, 224.0, 222.208]","[0, 0, 224, 194]",0.8617950186086459
British_Shorthair_91,9,"[25.536, 47.304, 121.408, 135.744]","[35, 38, 153, 186]",0.5109064050293319
Birman_29,6,"[22.472, 29.12, 154.112, 168.448]","[74, 0, 150, 139]",0.3171802767680167
samoyed_60,29,"[40.096000000000004, 37.184, 142.464, 179.648]","[60, 0, 164, 163]",0.4178256873535728
wheaten_terrier_198,35,"[8.376000000000001, 0.448, 209.66400000000002, 223.552]","[23, 19, 201, 205]",0.8313793509345638
boxer_31,8,"[18.272, 11.200000000000001, 194.43200000000002, 212.8]","[23, 0, 201, 187]",0.7311637624824591
havanese_23,16,"[65.408, 19.712, 130.816, 168.448]","[35, 18, 152, 133]",0.6072540992096584
german_shorthaired_21,14,"[70.776, 9.408, 104.83200000000001, 206.976]","[30, 25, 167, 142]",0.4876615542433493
american_pit_bull_terrier_5,14,"[38.81818181818182, 74.18181818181819, 89.6969696969697, 107.15151515151516]","[0, 62, 191, 130]",0.38707878403261564
scottish_terrier_47,30,"[87.176, 47.488, 99.008, 176.064]","[65, 37, 159, 152]",0.5078422009041615
Abyssinian_45,0,"[47.1578947368421, 16.53684210526316, 167.41052631578947, 187.45263157894735]","[24, 0, 147, 186]",0.5561318289229634
american_bulldog_95,1,"[0.0, 45.168, 212.352, 141.568]","[0, 34, 224, 162]",0.828434962962963
american_pit_bull_terrier_29,2,"[10.752, 51.192, 127.68, 141.568]","[0, 45, 161, 146]",0.7522185524543448
great_pyrenees_27,15,"[51.072, 65.632, 146.496, 120.06400000000001]","[0, 25, 163, 133]",0.35737313716669017
chihuahua_54,31,"[41.216, 62.536, 68.544, 112.896]","[48, 49, 133, 133]",0.3778108835078011
pomeranian_32,24,"[49.28, 62.984, 137.984, 122.304]","[35, 79, 156, 145]",0.590659359438504
saint_bernard_27,28,"[66.752, 53.088, 124.096, 108.416]","[48, 20, 139, 127]",0.5699293929182453
Ragdoll_78,26,"[56.912, 17.024, 126.784, 186.816]","[46, 0, 141, 143]",0.5729456384846081
samoyed_55,29,"[0.0, 37.448, 163.072, 147.84]","[24, 25, 167, 160]",0.6770558172711382
keeshond_40,18,"[73.86666666666667, 78.4, 64.86666666666667, 98.0]","[40, 59, 144, 138]",0.31989398819108966
